round,client,n_train_samples,local_train_loss,local_test_accuracy,local_test_precision,local_test_recall,local_test_f1,local_test_auc,local_test_specificity,local_test_sensitivity,local_test_balanced_accuracy,size_weight,performance_weight,adaptive_weight
3,3,17304,0.5478752658459703,0.34250057776750636,0.010118632240055827,0.7837837837837838,0.019979331725800895,0.6141844641844642,0.33869463869463867,0.7837837837837838,0.5612392112392113,0.25,0.0032894248765306913,0.15131576995061224
4,0,17304,0.3963829142742148,0.4501964409521608,0.01582014987510408,0.7169811320754716,0.03095723014256619,0.6315413072460954,0.4468881609733271,0.7169811320754716,0.5819346465243994,0.25,0.02416214071358367,0.15966485628543348
4,1,17304,0.41311947490999307,0.5856251444418766,0.013827433628318585,0.7142857142857143,0.027129679869777535,0.6884902143522833,0.5845759552656105,0.7142857142857143,0.6494308347756623,0.25,0.08999610199530844,0.1859984407981234
4,2,17304,0.4186913612479423,0.9117171250288884,0.017142857142857144,0.13636363636363635,0.030456852791878174,0.5987731623967907,0.9196824655615223,0.13636363636363635,0.5280230509625794,0.25,0.8230489860445284,0.47921959441781137
4,3,17304,0.4591808823266113,0.5449503119944534,0.012121212121212121,0.6486486486486487,0.023797719385225583,0.6231903231903232,0.544055944055944,0.6486486486486487,0.5963522963522964,0.25,0.06279277124657952,0.1751171084986318
5,0,17304,0.3425589066911179,0.6401663970418303,0.021628498727735368,0.6415094339622641,0.041846153846153845,0.6767907752889345,0.6401497426298549,0.6415094339622641,0.6408295882960595,0.25,0.05083242914636058,0.17033297165854422
5,1,17304,0.3382176129791245,0.990986826900855,0.0,0.0,0.0,0.6059579283717215,0.9990680335507922,0.0,0.4995340167753961,0.25,0.45187248978246386,0.33074899591298557
5,2,17304,0.2941348696516589,0.9898312918881442,0.0,0.0,0.0,0.5788211321715875,1.0,0.0,0.5,0.25,0.4492441087730183,0.3296976435092073
5,3,17304,0.37940171764485275,0.6330020799630229,0.01257071024512885,0.5405405405405406,0.02457002457002457,0.5686637686637687,0.6337995337995338,0.5405405405405406,0.5871700371700372,0.25,0.048050972298157364,0.16922038891926294
6,0,17304,0.29535304941133683,0.9685694476542639,0.022988505747126436,0.03773584905660377,0.02857142857142857,0.7125047456759167,0.9801123069723912,0.03773584905660377,0.5089240780144975,0.25,0.4244385534010194,0.31977542136040776
6,1,17304,0.25707635788045574,0.9193436561127802,0.015432098765432098,0.14285714285714285,0.027855153203342618,0.6019171881240847,0.9256756756756757,0.14285714285714285,0.5342664092664092,0.25,0.32700200493908044,0.2808008019756322
6,2,17304,0.2502569822272606,0.8204298590247284,0.01456953642384106,0.25,0.02753441802252816,0.5894763653344087,0.8262899836563157,0.25,0.5381449918281578,0.25,0.1850837485427015,0.2240334994170806
6,3,17304,0.3302304201220574,0.6623526692858793,0.012328767123287671,0.4864864864864865,0.02404809619238477,0.5934794934794935,0.6638694638694639,0.4864864864864865,0.5751779751779752,0.25,0.06347569311719868,0.17539027724687947
7,0,17304,0.2370227239747117,0.947769817425468,0.032432432432432434,0.11320754716981132,0.05042016806722689,0.6979277950927504,0.9581188582124474,0.11320754716981132,0.5356632026911293,0.25,0.30527906625191414,0.27211162650076565
7,1,17304,0.222703247843052,0.9669516986364687,0.00909090909090909,0.02857142857142857,0.013793103448275862,0.6225602449740381,0.9746039142590867,0.02857142857142857,0.5015876714152576,0.25,0.33744776614513405,0.28497910645805363
7,2,17304,0.24126646758596001,0.8943840998382251,0.01182033096926714,0.11363636363636363,0.021413276231263382,0.5583862203638063,0.9024048564090591,0.11363636363636363,0.5080206100227114,0.25,0.2284562287155923,0.24138249148623692
